timestamp,level,message,module,traceback
2025-03-25T09:19:54.153778,INFO,Starting weather data processing,src.logger.logger,
2025-03-25T09:19:54.157087,DEBUG,Initialized DataFrame with cities and countries,src.logger.logger,
2025-03-25T09:19:54.157615,DEBUG,Enabled tqdm for progress tracking,src.logger.logger,
2025-03-25T09:19:54.157724,INFO,Fetching weather data,src.logger.logger,
2025-03-25T09:19:54.275673,INFO,"Successfully fetched data for Paris,FR",src.logger.logger,
2025-03-25T09:19:54.379343,INFO,"Successfully fetched data for London,GB",src.logger.logger,
2025-03-25T09:19:54.470063,INFO,"Successfully fetched data for New York,US",src.logger.logger,
2025-03-25T09:19:54.568413,INFO,"Successfully fetched data for Berlin,DE",src.logger.logger,
2025-03-25T09:19:54.657424,INFO,"Successfully fetched data for Tokyo,JP",src.logger.logger,
2025-03-25T09:19:54.659283,INFO,Parsing weather data,src.logger.logger,
2025-03-25T09:19:54.662214,DEBUG,Parsed weather data for Paris,src.logger.logger,
2025-03-25T09:19:54.662391,DEBUG,Parsed weather data for London,src.logger.logger,
2025-03-25T09:19:54.662517,DEBUG,Parsed weather data for New York,src.logger.logger,
2025-03-25T09:19:54.662638,DEBUG,Parsed weather data for Berlin,src.logger.logger,
2025-03-25T09:19:54.662756,DEBUG,Parsed weather data for Tokyo,src.logger.logger,
2025-03-25T09:19:54.663368,DEBUG,Converting parsed data to DataFrame,src.logger.logger,
2025-03-25T09:19:54.682324,INFO,"DataFrame shape: (5, 9)",src.logger.logger,
2025-03-25T09:19:54.685461,INFO,"NA counts per column: {'city': 0, 'country': 0, 'main_temp': 0, 'main_pressure': 0, 'main_humidity': 0, 'weather_description': 0, 'datetime': 0}",src.logger.logger,
2025-03-25T09:19:54.688802,INFO,Data appended to /home/ubuntu/MLFlow/data_storage/raw/weather.csv,src.logger.logger,
2025-03-25T09:19:56.222467,INFO,Added /home/ubuntu/MLFlow/data_storage/raw/weather.csv to DVC tracking,src.logger.logger,
2025-03-25T09:19:56.222667,INFO,Weather data processing completed,src.logger.logger,
